dateofocc,victim_l_D,victim_l,lon,lat
2006-04-04,Merchant Vessel,5,-77.1916667002265,-12.033333300012316
2006-04-03,Merchant Vessel,5,91.74166669990382,22.21666670042083
2006-04-16,Merchant Vessel,5,53.0216667004143,13.999999999898762
2006-04-13,Tugboat,10,91.78444440013595,22.18111110017384
2006-04-17,Tugboat,10,42.48833329983074,12.50833329988643
2004-07-04,Merchant Vessel,5,-79.89027779987236,-2.200000000085538
2004-06-27,Merchant Vessel,5,46.300000000133934,-15.730555600063042
2004-06-30,Merchant Vessel,5,49.54999999956453,12.250000000067018
2004-07-04,Merchant Vessel,5,91.75000000038966,22.2500000003904
2004-07-03,Fishing Vessel,4,90.56666669988827,22.149999999757654
2004-06-28,Merchant Vessel,5,105.8833332996461,-6.033333299818253
2004-06-23,Merchant Vessel,5,101.46444440023316,1.6888889000207428
2004-07-05,Fishing Vessel,4,103.9666667001418,10.21666670003276
2004-07-07,Merchant Vessel,5,-72.40416670017288,18.572222200040585
2004-07-09,Merchant Vessel,5,91.76666670028686,22.1666666996548
2004-07-11,Tugboat,10,105.2666667002738,-2.256666700235826
2004-07-10,Merchant Vessel,5,119.51666670006011,3.3333332996122067
2004-07-12,Merchant Vessel,5,118.11666670019474,5.8166667000703
2004-07-19,Fishing Vessel,4,90.99999999969094,22.49999999972397
2005-02-21,Tugboat,10,101.44999999971412,2.750000000209411
2005-02-06,Merchant Vessel,5,116.96666669966294,1.3666667002411828
2005-02-24,Merchant Vessel,5,107.06666669997225,20.9500000002584
2005-03-03,Merchant Vessel,5,-7.6000000000803425,33.638333300039164
2005-03-02,Merchant Vessel,5,-0.0361111003273322,5.625000000189971
2005-03-02,Merchant Vessel,5,-0.0361111003273322,5.625000000189971
2005-02-25,Merchant Vessel,5,50.586111100269534,6.733055599691511
2005-02-22,Tugboat,10,76.8333332997409,7.816666700134988
2005-03-02,Merchant Vessel,5,91.72500000000667,22.21666670042083
2005-03-01,Merchant Vessel,5,116.32666670010984,-3.206666700401456
2005-03-07,Merchant Vessel,5,114.23333329987122,-4.783333299553021
2005-03-08,Sailing Vessel,8,48.11666669972959,13.46666670036268
2005-03-14,Merchant Vessel,5,80.35555559980838,13.120833299827552
2005-08-19,Tugboat,10,108.9500000004063,2.618333299809421
2005-10-13,Merchant Vessel,5,105.8833332996461,-5.916666700012456
2005-08-16,Tugboat,10,104.00000000011136,1.0000000003776677
2005-08-25,Merchant Vessel,5,-77.10833329966619,17.808333300147808
2005-08-25,Merchant Vessel,5,3.3666667003058706,6.2999999997396685
2005-08-16,Fishing Vessel,4,42.52499999985446,-0.3944443998802285
2005-08-25,Merchant Vessel,5,91.31666669968774,21.600000000324428
2005-08-25,Tugboat,10,91.75000000038966,22.2500000003904
2005-08-27,Merchant Vessel,5,48.65166670019204,29.728333300029647
2005-08-25,Merchant Vessel,5,91.31666669968774,21.600000000324428
2005-09-02,Merchant Vessel,5,3.4000000002754405,6.083333300375671
2005-08-31,Merchant Vessel,5,41.88333330027433,15.01666669982825
2006-04-17,Fishing Vessel,4,100.71666669981188,2.166666699907296
2006-04-17,Fishing Vessel,4,102.58333330034878,2.000000000410012
2006-04-16,Merchant Vessel,5,107.30833329989456,-2.966666699782138
2006-04-16,Merchant Vessel,5,107.30666669969224,-2.8833333001210804
2006-04-11,Merchant Vessel,5,106.86666669960609,-6.058333300201298
2006-04-18,Merchant Vessel,5,-74.49999999981566,10.299999999869044
2006-04-19,Merchant Vessel,5,91.74166669990382,22.21666670042083
2006-04-23,Merchant Vessel,5,107.29166669982214,-2.8700000002780826
2006-04-24,Merchant Vessel,5,3.2900000000290675,6.021666699793684
2006-04-25,Merchant Vessel,5,44.04999999983636,1.0833333002139511
2006-04-30,Vessel,11,80.98333330036974,15.950000000096736
2006-04-22,Sailing Vessel,8,77.53333329967359,8.066666700367932
2005-10-20,Merchant Vessel,5,49.73333330003357,2.216666699774009
2006-04-29,Merchant Vessel,5,118.33333329973402,-7.916666700077087
2004-07-14,Merchant Vessel,5,101.49222220041992,2.575555599577285
2004-07-23,Merchant Vessel,5,-13.716666699904977,9.516666700100018
2004-07-20,Merchant Vessel,5,3.316666700439157,6.2999999997396685
2004-07-26,Merchant Vessel,5,98.64833329995622,4.806666700424387
2004-07-20,Merchant Vessel,5,97.6166666999814,5.7666667002035865
2004-07-26,Tanker,9,105.91666670033976,-6.016666699745883
2004-07-26,Merchant Vessel,5,112.96666670043282,3.23333329987878
2004-07-27,Merchant Vessel,5,152.17777779965195,-4.208333299736751
2004-07-23,Merchant Vessel,5,145.73333330044022,-7.966666699943801
2004-07-26,Merchant Vessel,5,-17.381666699938023,14.640000000351108
2004-08-02,Merchant Vessel,5,-13.218888899891851,8.50000000017053
2004-07-27,Tugboat,10,76.60000000030442,8.883333300106472
2004-07-30,Merchant Vessel,5,91.55000000002347,21.716666699955
2004-07-26,Merchant Vessel,5,100.0999999997154,3.983333299678179
2005-03-12,Merchant Vessel,5,99.61249999989076,3.620833299970002
2005-03-14,Tugboat,10,99.67833329972876,4.426666699818497
2005-03-11,Merchant Vessel,5,104.0866667000018,1.2499999997112354
2005-03-16,Fishing Vessel,4,51.55305560000784,12.75583329999114
2005-03-15,Merchant Vessel,5,51.27666669993971,11.984999999963977
2005-03-15,Merchant Vessel,5,50.83333329979939,14.333333299967933
2005-03-08,Sailing Vessel,8,48.11666669972959,13.46666670036268
2005-03-16,Merchant Vessel,5,91.7333332995932,22.21666670042083
2005-03-20,Merchant Vessel,5,116.8000000001656,-1.2499999999199076
2005-03-14,Fishing Vessel,4,98.68333329995288,3.783333300211325
2005-08-16,Fishing Vessel,4,42.52499999985446,-0.3944443998802285
2005-09-08,Merchant Vessel,5,-77.10333330030903,17.88000000016814
2005-09-06,Merchant Vessel,5,76.25777780039829,9.965833299873909
2005-09-12,Merchant Vessel,5,116.38333330043532,-3.2833332999541653
2005-09-11,Merchant Vessel,5,116.32666670010984,-3.206666700401456
2005-07-29,Merchant Vessel,5,106.89166669998906,-6.049999999715453
2005-08-19,Merchant Vessel,5,106.91472219977015,10.269444399878466
2005-08-04,Merchant Vessel,5,106.91472219977015,10.269444399878466
2005-07-31,Merchant Vessel,5,106.91472219977015,10.269444399878466
2005-07-10,Merchant Vessel,5,106.91472219977015,10.269444399878466
2005-07-30,Merchant Vessel,5,117.76666670022836,38.97777780012797
2005-09-19,Merchant Vessel,5,-4.049999999650765,5.166666700004328
2005-09-13,Merchant Vessel,5,46.30972220007203,-15.727777800259275
2006-05-01,Merchant Vessel,5,108.75000000004012,3.2166666998063533
2006-04-30,Merchant Vessel,5,107.28666669956569,-3.071666699772038
2006-04-29,Merchant Vessel,5,107.300000000308,-2.9166666999154245
2006-04-27,Fishing Vessel,4,114.66666670039784,10.500000000235218
2006-04-28,Sailing Vessel,8,-65.51666670032108,10.466666700265648
2006-05-02,Merchant Vessel,5,-14.10333330007029,9.218333300202744
2004-08-09,Merchant Vessel,5,3.266666699673067,6.30166669976677
2006-04-25,Merchant Vessel,5,44.04999999983636,1.0833333002139511
2006-05-11,Merchant Vessel,5,80.00000000023454,9.949999999902673
2006-05-05,Merchant Vessel,5,91.74166669990382,22.21666670042083
2006-05-04,Merchant Vessel,5,104.44999999981115,1.3916666997248512
2004-07-30,Merchant Vessel,5,106.89555559956956,-6.016111100394824
2004-07-28,Merchant Vessel,5,98.76666669961388,3.916666699739096
2004-07-30,Sailing Vessel,8,138.24999999964518,-10.50000000044389
2004-08-08,Merchant Vessel,5,-64.57499999974203,10.266666699899474
2004-08-07,Merchant Vessel,5,70.21666670017447,23.03333330015937
2004-08-07,Merchant Vessel,5,98.47833330022952,5.091666699754569
2004-08-06,Merchant Vessel,5,100.56944440019072,9.606944400070631
2004-08-10,Merchant Vessel,5,90.65222220017728,22.266666700287544
2004-08-13,Merchant Vessel,5,91.75000000038966,22.2500000003904
2004-08-15,Merchant Vessel,5,106.89666670024552,-6.048333299688352
2004-08-16,Merchant Vessel,5,-72.35416670030617,18.555555599968216
2004-08-23,Merchant Vessel,5,-17.42500000042054,14.620000000224591
2004-08-21,Merchant Vessel,5,117.62500000021475,3.2497222001003934
2004-08-21,Merchant Vessel,5,108.00000000024072,2.883333299912408
2005-03-18,Fishing Vessel,4,118.93333329993322,5.033333299577237
2005-03-19,Merchant Vessel,5,91.7333332995932,22.21666670042083
2005-03-16,Fishing Vessel,4,51.55305560000784,12.75583329999114
2005-03-15,Merchant Vessel,5,51.27666669993971,11.984999999963977
2005-03-26,Merchant Vessel,5,116.8000000001656,-1.2655556000403865
2005-03-22,Merchant Vessel,5,122.80000000035966,-0.9499999998203066
2005-03-20,Merchant Vessel,5,116.7916666996797,-1.258333300405809
2005-03-20,Merchant Vessel,5,91.7333332995932,22.2500000003904
2005-03-21,Fishing Vessel,4,-56.11750000029815,5.9777777999601085
2005-03-31,Merchant Vessel,5,48.818333299864605,0.6749999998950216
2005-04-01,Tugboat,10,89.9308332997665,21.82638889962652
2005-04-02,Fishing Vessel,4,90.9497222001487,22.30999999987074
2005-04-01,Merchant Vessel,5,100.74333330039718,3.1150000000458817
2005-06-26,Merchant Vessel,5,48.19999999956588,4.793333299857295
2005-09-17,Merchant Vessel,5,76.25277780014187,9.969444399778864
2005-09-13,Merchant Vessel,5,80.3333333003037,13.133333299569417
2005-09-14,Merchant Vessel,5,106.79999999984216,-6.094444399974634
2005-09-14,Merchant Vessel,5,106.89722219977187,-6.016666699745883
2005-09-27,Passenger Ship,7,9.45000000033616,42.69999999983765
2005-09-26,Merchant Vessel,5,42.83333330043996,-0.1666667000512802
2005-09-27,Merchant Vessel,5,90.64999999972456,22.65000000022349
2005-09-20,Merchant Vessel,5,91.75000000038966,22.2500000003904
2005-09-10,Tugboat,10,112.66388889963014,-7.155555599988077
2005-09-23,Merchant Vessel,5,107.06944439995124,10.338888900345466
2006-04-22,Tugboat,10,108.7833333000097,-2.1166667002492545
2006-05-09,Merchant Vessel,5,-76.77666669962406,17.881666700195183
2005-10-18,Merchant Vessel,5,51.13972219960772,6.986388900153827
2006-05-13,Merchant Vessel,5,-17.149999999804606,19.06666669982434
2006-05-12,Merchant Vessel,5,91.74166669990382,22.21666670042083
2006-05-12,Merchant Vessel,5,91.74166669990382,22.2500000003904
2006-05-10,Merchant Vessel,5,49.60999999994419,12.920000000259506
2006-05-10,Merchant Vessel,5,91.75000000038966,22.2500000003904
2006-05-09,Merchant Vessel,5,91.75000000038966,22.2500000003904
2006-05-15,Fishing Vessel,4,88.66666669955708,22.000000000157456
2006-05-10,Merchant Vessel,5,113.41666670013262,-5.8350000003785
2006-05-09,Merchant Vessel,5,108.70833329975994,3.2316666996764525
2006-05-13,Merchant Vessel,5,106.86666669960609,-6.016666699745883
2006-05-20,Merchant Vessel,5,-77.80000000001235,17.950000000161424
2004-08-20,Merchant Vessel,5,107.96666670027116,2.676388900311224
2004-08-25,Merchant Vessel,5,-51.96666669956812,-32.18333330025928
2004-08-30,Merchant Vessel,5,3.433333300244953,6.349999999606382
2004-08-25,Merchant Vessel,5,3.4138889003688178,6.369444400381894
2004-08-26,Merchant Vessel,5,41.73333329977487,15.066666699694965
2004-08-30,Merchant Vessel,5,106.86666669960609,-6.058333300201298
2004-08-28,Vessel,11,106.89500000021847,-6.038333300074726
2004-08-24,Merchant Vessel,5,116.80972220010368,-1.2638889000133418
2004-08-26,Merchant Vessel,5,111.33333330040692,15.833333299566789
2004-09-02,Merchant Vessel,5,3.3666667003058706,6.333333299709238
2004-09-03,Merchant Vessel,5,91.76722219981316,22.13805560026617
2004-09-09,Merchant Vessel,5,-42.44999999981343,13.766666699563018
2004-09-18,Merchant Vessel,5,111.32666669994812,2.1083332997299635
2004-09-06,Merchant Vessel,5,106.86666669960609,-6.049999999715453
2005-03-12,Merchant Vessel,5,99.61249999989076,3.620833299970002
2005-03-14,Tugboat,10,99.67833329972876,4.426666699818497
2005-04-05,Merchant Vessel,5,103.49999999964552,1.0833333002139511
2005-04-03,Merchant Vessel,5,105.3999999999768,3.1333333001453525
2005-03-30,Merchant Vessel,5,116.32666670010984,-3.206666700401456
2005-03-30,Merchant Vessel,5,105.29888889956732,-5.471388899994281
2005-03-29,Merchant Vessel,5,116.96666669966294,-1.8933332997023624
2005-09-19,Fishing Vessel,4,136.65000000031284,-11.166666700407063
2005-09-29,Merchant Vessel,5,107.06944439995124,10.338888900345466
2005-03-30,Tugboat,10,118.99999999969714,4.583333299877495
2005-04-10,Merchant Vessel,5,48.16666669959631,3.4000000002754405
2005-09-30,Merchant Vessel,5,-4.034999999780666,5.269444399716804
2005-09-27,Merchant Vessel,5,4.94999999974101,5.450000000206785
2005-09-30,Merchant Vessel,5,51.08333330003228,5.083333300343327
2005-10-02,Merchant Vessel,5,91.7333332995932,22.21666670042083
2005-09-28,Merchant Vessel,5,91.7333332995932,22.2500000003904
2005-10-01,Merchant Vessel,5,97.1049999998749,6.190000000392615
2005-09-30,Merchant Vessel,5,106.68500000023865,-1.4766666997969082
2005-09-28,Merchant Vessel,5,116.7916666996797,-1.258333300405809
2005-09-28,Fishing Vessel,4,5.44166669972094,5.3633333003164125
2005-10-12,Merchant Vessel,5,44.7333332998719,1.7166667002074971
2005-10-10,Merchant Vessel,5,48.16666669959631,4.666666700437816
2006-05-20,Merchant Vessel,5,-76.77666669962406,17.86666670032514
2006-05-22,Merchant Vessel,5,-14.708333299626702,9.278333299683084
2006-05-20,Merchant Vessel,5,59.87000000011415,21.729999999798
2006-05-22,Merchant Vessel,5,91.74166669990382,22.21666670042083
2006-05-18,Merchant Vessel,5,103.58000000015176,1.2299999995847202
2004-09-20,Merchant Vessel,5,107.24333330015776,-3.84166669969801
2006-05-22,Fishing Vessel,4,122.53333330022951,10.683333299804929
2006-05-24,Merchant Vessel,5,3.38333330037824,6.450000000239129
2006-05-28,Merchant Vessel,5,91.74166669990382,22.21666670042083
2006-05-22,Merchant Vessel,5,45.516666700364965,1.9499999996439783
2004-09-05,Merchant Vessel,5,119.38055559965404,-5.116666700346286
2004-09-02,Merchant Vessel,5,117.24000000025173,-1.2761111000796177
2004-09-11,Vessel,11,90.66666669962171,23.21666669955385
2004-09-11,Merchant Vessel,5,106.86666669960609,-6.058333300201298
2004-09-10,Merchant Vessel,5,108.36666670010425,21.44999999982491
2004-09-16,Merchant Vessel,5,91.75000000038966,22.2500000003904
2004-09-20,Merchant Vessel,5,101.47500000009715,1.6874999996691713
2004-09-17,Merchant Vessel,5,-77.08333330018246,17.833333299631477
2004-09-15,Merchant Vessel,5,-76.84999999984672,17.941666699675523
2004-09-27,Merchant Vessel,5,-76.88333329981629,-12.316666700039548
2004-09-20,Merchant Vessel,5,-13.717500000006112,9.513888900296308
2004-09-17,Merchant Vessel,5,91.75000000038966,22.300000000257118
2004-09-16,Merchant Vessel,5,91.75000000038966,22.300000000257118
2005-04-05,Merchant Vessel,5,57.166666699887344,25.234999999718013
2005-04-09,Merchant Vessel,5,98.2466666999208,5.544999999683796
2005-04-04,Merchant Vessel,5,100.46666669957892,3.916666699739096
2005-04-08,Merchant Vessel,5,104.16666669960864,1.266666699608436
2005-04-05,Merchant Vessel,5,103.48333329974838,1.1466666997484367
2005-04-11,Merchant Vessel,5,98.71055559971404,3.791111100271564
2005-04-10,Merchant Vessel,5,116.36666670036288,-3.2083332997044067
2005-04-08,Merchant Vessel,5,103.56194439990304,1.2549999999677084
2005-04-11,Merchant Vessel,5,104.39999999994444,3.500000000008868
2005-04-09,Merchant Vessel,5,106.24666670017956,4.728333300120482
2005-04-11,Merchant Vessel,5,82.1166666999298,7.58333329997447
2005-04-10,Merchant Vessel,5,47.600000000265936,-0.833333300189679
2005-04-14,Merchant Vessel,5,100.783333299751,2.983333299645892
2005-10-12,Merchant Vessel,5,39.34166670018772,-6.772222200227418
2005-10-11,Merchant Vessel,5,70.22499999976105,23.036111099963136
2005-10-12,Merchant Vessel,5,111.4500000000375,5.016666700404187
2005-10-17,Merchant Vessel,5,106.89277779976578,-6.047777800162066
2005-10-13,Merchant Vessel,5,106.89277779976578,-6.047777800162066
2005-10-18,Merchant Vessel,5,-13.753333300103918,9.293333299553126
2005-10-20,Merchant Vessel,5,49.73333330003357,2.216666699774009
2005-10-18,Merchant Vessel,5,51.13972219960772,6.986388900153827
2005-10-05,Merchant Vessel,5,80.35000000020085,13.095000000242692
2005-10-18,Merchant Vessel,5,48.758333300384265,29.633333299653373
2005-10-04,Merchant Vessel,5,117.59333330044753,0.1449999996889914
2005-10-27,Merchant Vessel,5,-17.029999999944607,20.796666700428887
2006-05-24,Merchant Vessel,5,106.33666670029936,-3.1700000003777404
2006-06-05,Merchant Vessel,5,39.34166670018772,-6.772222200227418
2006-06-05,Merchant Vessel,5,106.088055600418,-5.88805559972451
2006-05-31,Merchant Vessel,5,106.07500000042576,-5.870000000375114
2006-06-05,Fishing Vessel,4,-57.58333330000153,6.266666699770099
2006-06-05,Fishing Vessel,4,-57.13333330030173,5.999999999640068
2006-06-07,Merchant Vessel,5,91.75000000038966,22.2500000003904
2006-06-06,Merchant Vessel,5,91.75000000038966,22.2500000003904
2006-06-05,Merchant Vessel,5,106.86666669960609,-6.058333300201298
2006-06-10,Fishing Vessel,4,129.93333330028895,30.816666699979464
2004-09-26,Merchant Vessel,5,43.32000000016348,12.625000000416378
2004-09-25,Merchant Vessel,5,116.34333330018228,-4.87000000034277
2004-09-23,Merchant Vessel,5,116.32361109973124,-3.207777800178121
2004-10-03,Merchant Vessel,5,3.38333330037824,6.450000000239129
2005-03-31,Merchant Vessel,5,100.74333330039718,3.1150000000458817
2004-10-04,Fishing Vessel,4,89.96666669968903,22.08333329999374
2004-09-26,Merchant Vessel,5,47.91666670026268,30.100000000149635
2004-10-03,Merchant Vessel,5,117.69666670023504,0.5499999997785494
2004-10-03,Tugboat,10,98.68333329995288,4.766666700171243
2004-10-02,Tugboat,10,98.68333329995288,4.766666700171243
2004-09-30,Tugboat,10,99.7866666997728,3.459999999755724
2004-10-08,Tugboat,10,104.48944439981386,0.3186111002199823
2005-04-17,Merchant Vessel,5,106.8933333001914,-6.098333299555065
2005-04-16,Merchant Vessel,5,106.8933333001914,-6.098333299555065
2005-04-12,Merchant Vessel,5,98.71055559971404,-6.037222200298061
2005-04-12,Merchant Vessel,5,106.92805560033725,-6.037222200298061
2005-04-22,Merchant Vessel,5,48.76166670043841,29.616666699580943
2005-04-24,Merchant Vessel,5,101.04999999988104,2.809444400338691
2005-04-23,Merchant Vessel,5,98.76666669961388,3.916666699739096
2005-04-22,Merchant Vessel,5,105.14999999974384,-0.451666700280839
2005-04-18,Merchant Vessel,5,116.94999999976574,-1.333333299756191
2005-04-16,Tugboat,10,117.01166670017244,-1.226666699563964
2005-04-25,Merchant Vessel,5,108.3399999996941,7.256666700188816
2005-05-02,Merchant Vessel,5,3.38333330037824,6.450000000239129
2005-10-26,Merchant Vessel,5,53.75000000006008,6.150000000139528
2005-10-27,Merchant Vessel,5,115.73194440001782,8.692777799827581
2005-10-27,Merchant Vessel,5,118.14499999990778,1.9933333001264373
2005-10-28,Merchant Vessel,5,108.40000000007376,21.41666669985534
2005-10-23,Merchant Vessel,5,110.50833330035778,21.09166670027201
2005-10-30,Sailing Vessel,8,-88.88333330020436,13.264999999969405
2005-11-07,Merchant Vessel,5,48.01666669999611,4.466666700071642
2005-11-06,Merchant Vessel,5,48.469999999925335,2.488333300335853
2005-11-05,Merchant Vessel,5,54.23333329972945,4.433333300277297
2005-11-05,Passenger Ship,7,48.01666669999611,2.983333299645892
2006-06-16,Merchant Vessel,5,-74.75666670033212,10.95833330042086
2006-06-12,Merchant Vessel,5,41.51166669997912,15.395000000407038
2006-06-20,Merchant Vessel,5,3.38333330037824,6.450000000239129
2006-06-04,Merchant Vessel,5,57.06666670015392,25.66666670021766
2006-06-24,Merchant Vessel,5,-58.99999999976404,7.666666699635527
2006-07-03,Merchant Vessel,5,98.02500000030034,5.283333299810181
2006-07-02,Merchant Vessel,5,97.99999999991728,4.583333299877495
2006-06-28,Merchant Vessel,5,100.16500000035154,3.496666699779439
2006-06-28,Merchant Vessel,5,112.92166669992332,3.308333300128538
2006-06-26,Merchant Vessel,5,113.45000000010224,23.091666700336702
2006-06-28,Merchant Vessel,5,105.29166669975746,5.478333299919882
2006-06-27,Fishing Vessel,4,112.27500000008672,16.95000000012908
2005-04-28,Merchant Vessel,5,-72.40416670017288,18.572222200040585
2004-09-06,Merchant Vessel,5,101.28333330021684,2.6499999995766643
2004-10-16,Merchant Vessel,5,-77.08999999956666,3.873333300331183
2004-10-23,Merchant Vessel,5,96.3166666998494,5.899999999906584
2004-10-23,Merchant Vessel,5,107.300000000308,-2.9499999998849944
2004-10-30,Merchant Vessel,5,-71.60416669960739,10.622222199648604
2004-10-31,Merchant Vessel,5,3.3930556001411105,6.437499999598003
2004-10-28,Merchant Vessel,5,39.4549999997642,-6.6950000004242725
2004-10-28,Merchant Vessel,5,45.2449999999784,12.55000000016662
2004-10-31,Merchant Vessel,5,91.75000000038966,22.2500000003904
2004-10-31,Merchant Vessel,5,117.56666669986214,-0.0833333003902794
2004-10-31,Merchant Vessel,5,114.43333330023734,-3.6833332997872494
2004-10-28,Merchant Vessel,5,117.60249999995996,-0.0005555999050557
2004-10-27,Merchant Vessel,5,102.66666670000984,1.7500000001770672
2004-10-27,Merchant Vessel,5,101.47916670025243,1.6916666998245091
2005-04-23,Fishing Vessel,4,90.400000000391,21.499999999691624
2005-04-30,Merchant Vessel,5,76.7222221997178,8.120555599815077
2005-04-22,Merchant Vessel,5,48.76166670043841,29.616666699580943
2005-04-30,Fishing Vessel,4,100.03333329995156,6.68333329967561
2005-04-30,Merchant Vessel,5,118.20000000003095,-0.4000000003870809
2005-04-30,Merchant Vessel,5,105.91500000031266,-2.828333299997894
2005-04-29,Merchant Vessel,5,114.43333330023734,-3.6833332997872494
2005-04-30,Merchant Vessel,5,107.23666669969896,8.378333300283487
2005-05-05,Merchant Vessel,5,-72.40416670017288,18.572222200040585
2005-05-09,Merchant Vessel,5,39.34166670018772,-6.772222200227418
2005-05-10,Merchant Vessel,5,80.35000000020085,13.095000000242692
2005-05-05,Merchant Vessel,5,91.51666670005392,21.2666667002552
2005-10-31,Merchant Vessel,5,48.81666669966228,29.233333299820288
2005-11-14,Merchant Vessel,5,56.49999999992423,26.608333300072616
2005-11-19,Merchant Vessel,5,-75.51666669974514,10.316666699766188
2005-11-20,Merchant Vessel,5,48.67499999964866,29.708333299903074
2005-11-19,Merchant Vessel,5,48.62499999978195,29.723333299773174
2005-11-24,Merchant Vessel,5,3.38333330037824,6.450000000239129
2005-09-03,Merchant Vessel,5,9.67083330003078,4.037499999700231
2005-11-20,Merchant Vessel,5,117.58666669998864,-8.116666700443318
2005-11-24,Merchant Vessel,5,106.87666670011896,20.6350000002887
2005-12-06,Merchant Vessel,5,50.58333329956645,12.016666699731218
2005-11-30,Merchant Vessel,5,48.05833329955226,4.654444399647446
2005-12-01,Merchant Vessel,5,116.64166670007955,-1.7049999998761791
2006-07-03,Vessel,11,98.21333330012652,4.640000000027726
2006-06-27,Fishing Vessel,4,-76.86944439972285,17.895833300139373
2006-07-04,Merchant Vessel,5,-58.18888889980832,6.75555559994632
2006-07-04,Merchant Vessel,5,-46.33749999956814,-24.081944399915585
2006-07-01,Merchant Vessel,5,9.693055600434777,4.068055599690752
2006-07-09,Merchant Vessel,5,45.16666670039859,12.466666700330336
2006-07-09,Merchant Vessel,5,28.050000000218237,45.44999999970173
2006-07-12,Merchant Vessel,5,7.166666700069015,4.333333299644551
2006-07-09,Merchant Vessel,5,95.2500000000532,-5.550000000148941
2006-07-07,Merchant Vessel,5,-64.57499999974203,10.266666699899474
2006-07-16,Merchant Vessel,5,13.266666699996506,-8.76666669960997
2006-07-15,Tugboat,10,106.1299999996496,-5.266666699946427
2004-10-26,Merchant Vessel,5,101.47916670025243,1.6916666998245091
2004-10-26,Merchant Vessel,5,97.51999999957803,1.8333333000133507
2004-11-06,Merchant Vessel,5,-77.1916667002265,-12.033333300012316
2004-11-07,Merchant Vessel,5,91.81666670015358,22.316666700154254
2004-11-08,Merchant Vessel,5,117.391666699879,-1.599999999886279
2004-11-07,Merchant Vessel,5,117.391666699879,-5.100000000449143
2004-11-05,Merchant Vessel,5,117.24055559960276,-1.2722221995998666
2004-11-05,Merchant Vessel,5,114.43333330023734,-3.6833332997872494
2004-11-03,Tugboat,10,99.18333330041872,5.033333299577237
2004-11-03,Merchant Vessel,5,117.21666669989575,-1.5666666999167091
2004-10-30,Merchant Vessel,5,-71.58333329955491,10.633333299938217
2004-11-12,Merchant Vessel,5,8.991666700150517,3.7583332998283367
2004-11-11,Merchant Vessel,5,91.75000000038966,22.2500000003904
2004-11-09,Merchant Vessel,5,116.81388890025892,-1.25555560042676
2004-11-03,Merchant Vessel,5,117.21666669989575,-1.5666666999167091
2005-05-10,Merchant Vessel,5,106.89166669998906,-6.049999999715453
2005-05-04,Merchant Vessel,5,106.89166669998906,-6.049999999715453
2005-05-04,Merchant Vessel,5,117.1094443996284,-1.3844444002989462
2005-05-03,Merchant Vessel,5,106.9583332999282,-5.96666669987917
2005-04-10,Merchant Vessel,5,47.600000000265936,-0.833333300189679
2005-05-13,Merchant Vessel,5,98.09999999965078,5.216666699871041
2005-05-14,Merchant Vessel,5,101.46444440023316,1.6888889000207428
2005-05-18,Merchant Vessel,5,-77.1916667002265,-12.033333300012316
2005-05-10,Merchant Vessel,5,80.35000000020085,13.095000000242692
2005-05-21,Merchant Vessel,5,98.8500000003495,5.575000000323257
2005-05-24,Merchant Vessel,5,-76.7850000001099,17.878333300141037
2005-05-18,Merchant Vessel,5,-77.1916667002265,-12.033333300012316
2005-05-19,Merchant Vessel,5,-4.034999999780666,5.269444399716804
2005-11-30,Merchant Vessel,5,106.89999999957564,-6.010000000361629
2005-12-02,Merchant Vessel,5,108.8333332998764,10.316666699766188
2005-12-03,Merchant Vessel,5,-77.14722220014255,-12.027777800229558
2005-12-11,Merchant Vessel,5,49.21666670039468,13.116666700396308
2005-12-12,Merchant Vessel,5,48.00000000009896,-4.841666699730354
2005-12-11,Merchant Vessel,5,117.2333332999682,-1.9166666998830808
2005-12-08,Tugboat,10,105.9766666998201,-5.97333330033797
2005-12-08,Merchant Vessel,5,105.9833333002789,-5.900000000115256
2005-12-07,Merchant Vessel,5,116.40000000033253,-3.2833332999541653
2005-12-06,Merchant Vessel,5,117.58666669998864,8.116666700234646
2005-12-07,Merchant Vessel,5,48.55000000043151,5.333333299676895
2005-12-16,Merchant Vessel,5,51.29500000003918,3.0316667002095983
2005-12-12,Merchant Vessel,5,48.00000000009896,-4.841666699730354
2005-12-15,Merchant Vessel,5,46.180000000273935,12.213333300043304
2005-12-15,Merchant Vessel,5,39.3333332998771,-6.752777800351225
2006-07-13,Merchant Vessel,5,112.24999999970362,-10.20000000034429
2006-06-21,Merchant Vessel,5,109.4000000001061,11.283333300004244
2006-07-07,Merchant Vessel,5,-64.57499999974203,10.266666699899474
2006-07-24,Merchant Vessel,5,11.8227778002975,-4.781666700250014
2006-07-21,Merchant Vessel,5,13.276666699610075,-8.764999999582926
2006-07-23,Merchant Vessel,5,91.7333332995932,22.2500000003904
2006-07-18,Tugboat,10,106.25000000040892,-5.949999999981969
2006-06-18,Sailing Vessel,8,-60.96249999970388,14.07500000014852
2006-07-30,Merchant Vessel,5,91.74166669990382,22.21666670042083
2006-07-28,Merchant Vessel,5,91.74166669990382,22.21666670042083
2006-07-27,Fishing Vessel,4,99.76666669964624,6.450000000239129
2006-07-26,Merchant Vessel,5,98.76666669961388,3.916666699739096
2006-08-08,Tugboat,10,6.283333299842525,4.083333300310983
2006-08-08,Fishing Vessel,4,-60.98333329993159,10.150000000268903
